Name,Departments,Hospital,Profile
"David B. Reuben, MD",Geriatric Medicine,UCLA Health - Ronald Reagan Medical Center,https://www.uclahealth.org/providers/david-reuben
"Shiv P. Patel, MD",Family Medicine,UCLA Health - Ronald Reagan Medical Center,https://www.uclahealth.org/providers/shiv-patel
"Seeduwa M. Bandara, MD",Family Medicine,UCLA Health - Ronald Reagan Medical Center,https://www.uclahealth.org/providers/seeduwa-bandara
"Haia N. Chakoukani, MD",Family Medicine,UCLA Health - Ronald Reagan Medical Center,https://www.uclahealth.org/providers/haia-chakoukani
"Daryl W. Lum, MD",Internal Medicine,UCLA Health - Ronald Reagan Medical Center,https://www.uclahealth.org/providers/daryl-lum
"Jayme E. Heath, MD",Pediatrics,UCLA Health - Ronald Reagan Medical Center,https://www.uclahealth.org/providers/jayme-heath
"Robert Y. Yamane, MD, MS",Internal Medicine,UCLA Health - Ronald Reagan Medical Center,https://www.uclahealth.org/providers/robert-yamane
"Jasmine D. Mistry, DO",Family Medicine,UCLA Health - Ronald Reagan Medical Center,https://www.uclahealth.org/providers/jasmine-mistry
"Nelson F. Boland, MD",Family Medicine,UCLA Health - Ronald Reagan Medical Center,https://www.uclahealth.org/providers/nelson-boland
"Niyati V. Vaidya, MD",Family Medicine,UCLA Health - Ronald Reagan Medical Center,https://www.uclahealth.org/providers/niyati-vaidya
"Young Nam-Choi, MD",Pediatrics,UCLA Health - Ronald Reagan Medical Center,https://www.uclahealth.org/providers/young-nam-choi
"Daniel Frochtzwajg, DO",Family Medicine,UCLA Health - Ronald Reagan Medical Center,https://www.uclahealth.org/providers/daniel-frochtzwajg
"Feliks Avanesyan, MD",Family Medicine,UCLA Health - Ronald Reagan Medical Center,https://www.uclahealth.org/providers/feliks-avanesyan
"Hiren H. Swami, MD",Family Medicine,UCLA Health - Ronald Reagan Medical Center,https://www.uclahealth.org/providers/hiren-swami
"Blake M. Alban, MD",Pediatrics,UCLA Health - Ronald Reagan Medical Center,https://www.uclahealth.org/providers/blake-alban
"Nazanin Ahmadian, DO",Pediatrics,UCLA Health - Ronald Reagan Medical Center,https://www.uclahealth.org/providers/nazanin-ahmadian
"June C. Liu, MD",Pediatrics,UCLA Health - Ronald Reagan Medical Center,https://www.uclahealth.org/providers/june-liu
"David J. Schneider, MD",Pediatrics,UCLA Health - Ronald Reagan Medical Center,https://www.uclahealth.org/providers/david-schneider
"Heide Woo, MD",Pediatrics,UCLA Health - Ronald Reagan Medical Center,https://www.uclahealth.org/providers/heide-woo
"Shahdee Zarini, DO",Family Medicine,UCLA Health - Ronald Reagan Medical Center,https://www.uclahealth.org/providers/shahdee-zarini